TransactionID,OrderNumber,OrderDate,DeliveryDate,Quantity,CustomerID,StoreID,ProductID,ProductName,ProductBrand,ProductColor,ProductCost,ProductSalePrice,PackagingCouries,Profit,ProductSubcategory,ProductCategory,total sale,total profit
16260263,1626026,2019-06-14,2019-06-18,4,1088511,36,1420,The Phone Company Finger Touch Screen Phones M30 Black,The Phone Company,Black,91.51,196.7465,16.7234525,88.5130475,Touch Screen Phones,Cell phones,786.986,354.05219
16260271,1626027,2019-06-14,2019-06-18,4,658759,17,1302,Contoso Telephoto Conversion Lens M350 Silver,Contoso,Silver,43.69,93.9335,7.9843475,42.2591525,Cameras & Camcorders Accessories,Cameras and camcorders,375.734,169.03661
16260281,1626028,2019-06-14,2019-06-18,2,876718,32,149,"Adventure Works 40"" LCD HDTV M690 Silver",Adventure Works,Silver,392.6,844.09,71.74765,379.74235,Televisions,TV and Video,1688.18,759.4847
16260282,1626028,2019-06-14,2019-06-18,3,876718,32,413,Proseware Laptop16 M610 White,Proseware,White,275.46,592.239,50.340315,266.438685,Laptops,Computers,1776.717,799.316055
16270001,1627000,2019-06-15,2019-06-19,4,385590,10,104,WWI Wireless Bluetooth Stereo Headphones M270 White,Wide World Importers,White,52.88,113.692,9.66382,51.14818,Bluetooth Headphones,Audio,454.768,204.59272
16270011,1627001,2019-06-15,2019-06-19,8,524438,22,450,WWI Desktop PC2.33 X2330 Brown,Wide World Importers,Brown,304.48,654.632,55.64372,294.50828,Desktops,Computers,5237.056,2356.06624
16270012,1627001,2019-06-15,2019-06-19,1,524438,22,453,WWI Desktop PC1.80 E1800 Silver,Wide World Importers,Silver,117.21,252.0015,21.4201275,113.3713725,Desktops,Computers,252.0015,113.3713725
16270013,1627001,2019-06-15,2019-06-19,1,524438,22,1513,The Phone Company Smart phones 8 GB of Memory M400 Gold,The Phone Company,Gold,123.7,265.955,22.606175,119.648825,Smart phones & PDAs,Cell phones,265.955,119.648825
16270014,1627001,2019-06-15,2019-06-19,2,524438,22,1791,MGS Kings & Myths: The Age Collection2009 E147,Tailspin Toys,Pink,21.92,47.128,4.00588,21.20212,Download Games,Games and Toys,94.256,42.40424
16270021,1627002,2019-06-15,2019-06-18,7,406121,0,428,Adventure Works Desktop PC2.33 XD233 Brown,Adventure Works,Brown,321.05,690.2575,58.6718875,310.5356125,Desktops,Computers,4831.8025,2173.749288
16270022,1627002,2019-06-15,2019-06-18,2,406121,0,1999,Fabrikam Microwave 0.9CuFt E0900 Grey,Fabrikam,Grey,50.98,109.607,9.316595,49.310405,Microwaves,Home Appliances,219.214,98.62081
16270023,1627002,2019-06-15,2019-06-18,8,406121,0,421,Adventure Works Desktop PC3.0 MS300 Silver,Adventure Works,Silver,215.68,463.712,39.41552,208.61648,Desktops,Computers,3709.696,1668.93184
16270024,1627002,2019-06-15,2019-06-18,2,406121,0,2,Contoso 512MB MP3 Player E51 Blue,Contoso,Blue,6.62,14.233,1.209805,6.403195,MP4&MP3,Audio,28.466,12.80639
16270031,1627003,2019-06-15,2019-06-22,5,1436157,0,1823,MGS Flight Simulator 2009 E179,Tailspin Toys,Blue,16.31,35.0665,2.9806525,15.7758475,Download Games,Games and Toys,175.3325,78.8792375
16270041,1627004,2019-06-15,2019-06-19,1,1023110,36,1704,SV Hand Games for students E40 Silver,Southridge Video,Silver,3.56,7.654,0.65059,3.44341,Boxed Games,Games and Toys,7.654,3.44341
16270042,1627004,2019-06-15,2019-06-19,2,1023110,36,1585,SV DVD 60 DVD Storage Binder L20 Black,Southridge Video,Black,7.58,16.297,1.385245,7.331755,Movie DVD,"Music, Movies and Audio Books",32.594,14.66351
16270051,1627005,2019-06-15,2019-06-19,3,580116,22,366,Adventure Works Laptop15.4W M1548 Black,Adventure Works,Black,348.58,749.447,63.702995,337.164005,Laptops,Computers,2248.341,1011.492015
16270071,1627007,2019-06-15,2019-06-19,3,226220,9,96,WWI Stereo Bluetooth Headphones E1000 White,Wide World Importers,White,34.36,73.874,6.27929,33.23471,Bluetooth Headphones,Audio,221.622,99.70413
16270081,1627008,2019-06-15,2019-06-20,5,775966,0,431,Adventure Works Desktop PC1.80 ED180 Brown,Adventure Works,Brown,188.13,404.4795,34.3807575,181.9687425,Desktops,Computers,2022.3975,909.8437125
16270091,1627009,2019-06-15,2019-06-19,1,2043619,57,426,Adventure Works Desktop PC1.80 ED182 Black,Adventure Works,Black,254.86,547.949,46.575665,246.513335,Desktops,Computers,547.949,246.513335
16270092,1627009,2019-06-15,2019-06-19,3,2043619,57,2495,Headphone Adapter for Contoso Phone E130 Black,Contoso,Black,5.09,10.9435,0.9301975,4.9233025,Cell phones Accessories,Cell phones,32.8305,14.7699075
16270101,1627010,2019-06-15,2019-06-18,2,1378568,0,2247,WWI Floor Lamp M215 Silver,Wide World Importers,Silver,155.89,335.1635,28.4888975,150.7846025,Lamps,Home Appliances,670.327,301.569205
16270102,1627010,2019-06-15,2019-06-18,5,1378568,0,1691,SV Hand Games for kids E30 Black,Southridge Video,Black,2.75,5.9125,0.5025625,2.6599375,Boxed Games,Games and Toys,29.5625,13.2996875
16270103,1627010,2019-06-15,2019-06-18,2,1378568,0,1641,Contoso DVD 55DVD Storage Binder M56 Red,Contoso,Red,5.82,12.513,1.063605,5.629395,Movie DVD,"Music, Movies and Audio Books",25.026,11.25879
16270111,1627011,2019-06-15,2019-06-19,7,105126,5,109,WWI Stereo Bluetooth Headphones New Generation M370 Orange,Wide World Importers,Orange,61.16,131.494,11.17699,59.15701,Bluetooth Headphones,Audio,920.458,414.09907
16270112,1627011,2019-06-15,2019-06-19,1,105126,5,1702,SV Hand Games for Office worker L28 Red,Southridge Video,Red,5.63,12.1045,1.0288825,5.4456175,Boxed Games,Games and Toys,12.1045,5.4456175
16270131,1627013,2019-06-15,2019-06-19,2,1536373,51,1470,The Phone Company Smart phones without camera E100 Black,The Phone Company,Black,65.77,141.4055,12.0194675,63.6160325,Smart phones & PDAs,Cell phones,282.811,127.232065
16270132,1627013,2019-06-15,2019-06-19,2,1536373,51,2378,Contoso Air conditioner 10000BTU M0490 Blue,Contoso,Blue,197.74,425.141,36.136985,191.264015,Air Conditioners,Home Appliances,850.282,382.52803
16270133,1627013,2019-06-15,2019-06-19,7,1536373,51,2497,Headphone Adapter for Contoso Phone E130 White,Contoso,White,5.09,10.9435,0.9301975,4.9233025,Cell phones Accessories,Cell phones,76.6045,34.4631175
16270134,1627013,2019-06-15,2019-06-19,1,1536373,51,1115,"Fabrikam SLR Camera 35"" M358 Silver",Fabrikam,Silver,150.84,324.306,27.56601,145.89999,Digital SLR Cameras,Cameras and camcorders,324.306,145.89999
16270141,1627014,2019-06-15,2019-06-19,1,87229,1,437,Adventure Works Desktop PC1.80 ED182 White,Adventure Works,White,254.86,547.949,46.575665,246.513335,Desktops,Computers,547.949,246.513335
16270151,1627015,2019-06-15,2019-06-19,3,1988805,65,1385,Contoso Multi-line phones M30 Grey,Contoso,Grey,10.57,22.7255,1.9316675,10.2238325,Home & Office Phones,Cell phones,68.1765,30.6714975
16270152,1627015,2019-06-15,2019-06-19,1,1988805,65,1252,Contoso Travel Charger for S-Series Battery E302 White,Contoso,White,30.58,65.747,5.588495,29.578505,Cameras & Camcorders Accessories,Cameras and camcorders,65.747,29.578505
16270161,1627016,2019-06-15,2019-06-19,1,1926364,44,1600,SV DVD External DVD Burner M200 Silver,Southridge Video,Silver,26.62,57.233,4.864805,25.748195,Movie DVD,"Music, Movies and Audio Books",57.233,25.748195
16270162,1627016,2019-06-15,2019-06-19,1,1926364,44,382,Adventure Works Laptop12 M1201 Red,Adventure Works,Red,195.24,419.766,35.68011,188.84589,Laptops,Computers,419.766,188.84589
16270163,1627016,2019-06-15,2019-06-19,5,1926364,44,1698,SV Hand Games for students E40 Red,Southridge Video,Red,3.56,7.654,0.65059,3.44341,Boxed Games,Games and Toys,38.27,17.21705
16270171,1627017,2019-06-15,2019-06-17,4,1945099,0,1817,MGS MechCommander 2009 E173,Tailspin Toys,Blue,16.31,35.0665,2.9806525,15.7758475,Download Games,Games and Toys,140.266,63.10339
16270172,1627017,2019-06-15,2019-06-17,3,1945099,0,88,NT Wireless Transmitter and Bluetooth Headphones M150 Black,Northwind Traders,Black,49.69,106.8335,9.0808475,48.0626525,Bluetooth Headphones,Audio,320.5005,144.1879575
16270181,1627018,2019-06-15,2019-06-19,3,1496211,0,476,Proseware LCD24W X300 White,Proseware,White,287.92,619.028,52.61738,278.49062,Monitors,Computers,1857.084,835.47186
16270191,1627019,2019-06-15,2019-06-19,2,532184,27,71,NT Wireless Bluetooth Stereo Headphones E102 Black,Northwind Traders,Black,22.05,47.4075,4.0296375,21.3278625,Bluetooth Headphones,Audio,94.815,42.655725
16270192,1627019,2019-06-15,2019-06-19,3,532184,27,1410,"The Phone Company Touch Screen Phones 26-2.2"" M200 Black",The Phone Company,Black,105.77,227.4055,19.3294675,102.3060325,Touch Screen Phones,Cell phones,682.2165,306.9180975
16270201,1627020,2019-06-15,2019-06-19,2,1451764,66,355,Fabrikam Laptop8.9 M0801 Silver,Fabrikam,Silver,185.32,398.438,33.86723,179.25077,Laptops,Computers,796.876,358.50154
16270202,1627020,2019-06-15,2019-06-19,3,1451764,66,1463,Contoso Touch Screen Phones SAW/On-wall M806 Black,Contoso,Black,134.74,289.691,24.623735,130.327265,Touch Screen Phones,Cell phones,869.073,390.981795
16270203,1627020,2019-06-15,2019-06-19,4,1451764,66,1801,MGS MechWarrior4: Mercenaries2009 E157,Tailspin Toys,White,16.31,35.0665,2.9806525,15.7758475,Download Games,Games and Toys,140.266,63.10339
16270211,1627021,2019-06-15,2019-06-20,1,1277723,0,181,SV 16xDVD M310 Silver,Southridge Video,Silver,59.32,127.538,10.84073,57.37727,VCD & DVD,TV and Video,127.538,57.37727
16270221,1627022,2019-06-15,2019-06-19,2,1100414,39,110,WWI Stereo Bluetooth Headphones New Generation M370 Blue,Wide World Importers,Blue,61.16,131.494,11.17699,59.15701,Bluetooth Headphones,Audio,262.988,118.31402
16270231,1627023,2019-06-15,2019-06-19,3,1136143,37,727,Proseware Wireless Photo All-in-One Printer M390 White,Proseware,White,86.45,185.8675,15.7987375,83.6187625,"Printers, Scanners & Fax",Computers,557.6025,250.8562875
16270232,1627023,2019-06-15,2019-06-19,3,1136143,37,14,Contoso 4GB Flash MP3 Player E401 Silver,Contoso,Silver,35.72,76.798,6.52783,34.55017,MP4&MP3,Audio,230.394,103.65051
16270241,1627024,2019-06-15,2019-06-19,1,1551051,55,137,"Adventure Works 32"" LCD HDTV M130 Silver",Adventure Works,Silver,229.93,494.3495,42.0197075,222.3997925,Televisions,TV and Video,494.3495,222.3997925
16270251,1627025,2019-06-15,2019-06-19,3,865760,33,971,A. Datum Full Frame Digital Camera X300 Grey,A. Datum,Grey,76.53,164.5395,13.9858575,74.0236425,Digital Cameras,Cameras and camcorders,493.6185,222.0709275
16270252,1627025,2019-06-15,2019-06-19,1,865760,33,447,WWI Desktop PC1.80 E1800 Black,Wide World Importers,Black,117.21,252.0015,21.4201275,113.3713725,Desktops,Computers,252.0015,113.3713725
16270253,1627025,2019-06-15,2019-06-19,2,865760,33,1705,SV Hand Games men M30 Silver,Southridge Video,Silver,3.16,6.794,0.57749,3.05651,Boxed Games,Games and Toys,13.588,6.11302
16270261,1627026,2019-06-15,2019-06-19,3,2011298,53,404,Proseware Laptop19 X910 Black,Proseware,Black,430.38,925.317,78.651945,416.285055,Laptops,Computers,2775.951,1248.855165
16270281,1627028,2019-06-15,2019-06-19,2,755735,30,1617,Contoso DVD Player M110 Silver,Contoso,Silver,26.67,57.3405,4.8739425,25.7965575,Movie DVD,"Music, Movies and Audio Books",114.681,51.593115
16270291,1627029,2019-06-15,2019-06-19,3,305962,10,1704,SV Hand Games for students E40 Silver,Southridge Video,Silver,3.56,7.654,0.65059,3.44341,Boxed Games,Games and Toys,22.962,10.33023
16270292,1627029,2019-06-15,2019-06-19,1,305962,10,1811,MGS Bicycle Casino Games2009 E167,Tailspin Toys,Blue,16.31,35.0665,2.9806525,15.7758475,Download Games,Games and Toys,35.0665,15.7758475
16270301,1627030,2019-06-15,2019-06-19,3,541324,23,1024,A. Datum Bridge Digital Camera M300 Green,A. Datum,Green,85.95,184.7925,15.7073625,83.1351375,Digital Cameras,Cameras and camcorders,554.3775,249.4054125
16270311,1627031,2019-06-15,2019-06-19,2,1323882,0,1738,MGS Impossible Creatures E114,Tailspin Toys,Blue,14.28,30.702,2.60967,13.81233,Download Games,Games and Toys,61.404,27.62466
16270312,1627031,2019-06-15,2019-06-19,5,1323882,0,1698,SV Hand Games for students E40 Red,Southridge Video,Red,3.56,7.654,0.65059,3.44341,Boxed Games,Games and Toys,38.27,17.21705
16270321,1627032,2019-06-15,2019-06-19,1,1884718,44,48,WWI 1GB Pulse Smart pen E50 Silver,Wide World Importers,Silver,76.45,164.3675,13.9712375,73.9462625,Recording Pen,Audio,164.3675,73.9462625
16270331,1627033,2019-06-15,2019-06-19,7,1260588,65,501,Adventure Works CRT17 E105 Black,Adventure Works,Black,30.08,64.672,5.49712,29.09488,Monitors,Computers,452.704,203.66416
16270332,1627033,2019-06-15,2019-06-19,4,1260588,65,565,Proseware Projector 720p LCD56 Silver,Proseware,Silver,321.44,691.096,58.74316,310.91284,Projectors & Screens,Computers,2764.384,1243.65136
16270333,1627033,2019-06-15,2019-06-19,7,1260588,65,78,NT Wireless Bluetooth Stereo Headphones E302 Silver,Northwind Traders,Silver,18.65,40.0975,3.4082875,18.0392125,Bluetooth Headphones,Audio,280.6825,126.2744875
16270341,1627034,2019-06-15,2019-06-19,4,1198813,36,967,A. Datum Advanced Digital Camera M300 Grey,A. Datum,Grey,86.68,186.362,15.84077,83.84123,Digital Cameras,Cameras and camcorders,745.448,335.36492
16270342,1627034,2019-06-15,2019-06-19,10,1198813,36,123,"Adventure Works 19"" Portable LCD HDTV M110 Black",Adventure Works,Black,128.76,276.834,23.53089,124.54311,Televisions,TV and Video,2768.34,1245.4311
16270343,1627034,2019-06-15,2019-06-19,1,1198813,36,2086,Contoso Water Heater 4.3GPM M1250 White,Contoso,White,403.53,867.5895,73.7451075,390.3143925,Water Heaters,Home Appliances,867.5895,390.3143925
16270351,1627035,2019-06-15,2019-06-19,6,475485,21,821,Contoso USB 2.0 Dock Station docking station M800 Grey,Contoso,Grey,13.75,29.5625,2.5128125,13.2996875,Computers Accessories,Computers,177.375,79.798125
16270361,1627036,2019-06-15,2019-06-21,7,1851066,0,1001,A. Datum Rangefinder Digital Camera X200 Orange,A. Datum,Orange,66.26,142.459,12.109015,64.089985,Digital Cameras,Cameras and camcorders,997.213,448.629895
16270362,1627036,2019-06-15,2019-06-21,4,1851066,0,1557,The Phone Company PDA Wifi 3.7-inch M250 White,The Phone Company,White,142.56,306.504,26.05284,137.89116,Smart phones & PDAs,Cell phones,1226.016,551.56464
16270363,1627036,2019-06-15,2019-06-21,2,1851066,0,1458,The Phone Company Touch Screen Phones - LCD M12 Gold,The Phone Company,Gold,91.97,197.7355,16.8075175,88.9579825,Touch Screen Phones,Cell phones,395.471,177.915965
16270371,1627037,2019-06-15,2019-06-19,8,825321,0,51,WWI 2GB Pulse Smart pen M100 Blue,Wide World Importers,Blue,91.95,197.6925,16.8038625,88.9386375,Recording Pen,Audio,1581.54,711.5091
16270372,1627037,2019-06-15,2019-06-19,7,825321,0,673,Proseware Laser Jet Printer E100 Grey,Proseware,Grey,40.28,86.602,7.36117,38.96083,"Printers, Scanners & Fax",Computers,606.214,272.72581
16270381,1627038,2019-06-15,2019-06-19,6,599044,23,447,WWI Desktop PC1.80 E1800 Black,Wide World Importers,Black,117.21,252.0015,21.4201275,113.3713725,Desktops,Computers,1512.009,680.228235
16270382,1627038,2019-06-15,2019-06-19,8,599044,23,1192,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Grey,Fabrikam,Grey,275.92,593.228,50.42438,266.88362,Camcorders,Cameras and camcorders,4745.824,2135.06896
16270383,1627038,2019-06-15,2019-06-19,2,599044,23,1699,SV Hand Games men M30 Red,Southridge Video,Red,3.16,6.794,0.57749,3.05651,Boxed Games,Games and Toys,13.588,6.11302
16270391,1627039,2019-06-15,2019-06-19,1,1697119,0,484,Proseware LCD17W E202 White,Proseware,White,65.77,141.4055,12.0194675,63.6160325,Monitors,Computers,141.4055,63.6160325
16270392,1627039,2019-06-15,2019-06-19,3,1697119,0,1721,MGS Rise of Nations: Rise of Legends M290,Tailspin Toys,Black,32.25,69.3375,5.8936875,31.1938125,Download Games,Games and Toys,208.0125,93.5814375
16270401,1627040,2019-06-15,2019-06-19,2,521700,23,1660,Contoso DVD 15-Inch Player Portable L200 White,Contoso,White,96.08,206.572,17.55862,92.93338,Movie DVD,"Music, Movies and Audio Books",413.144,185.86676
16270411,1627041,2019-06-15,2019-06-19,1,1614019,44,1600,SV DVD External DVD Burner M200 Silver,Southridge Video,Silver,26.62,57.233,4.864805,25.748195,Movie DVD,"Music, Movies and Audio Books",57.233,25.748195
16270421,1627042,2019-06-15,2019-06-19,2,537509,24,146,"Adventure Works 52"" LCD HDTV X590 Black",Adventure Works,Black,960.82,2065.763,175.589855,929.353145,Televisions,TV and Video,4131.526,1858.70629
16270422,1627042,2019-06-15,2019-06-19,2,537509,24,1582,SV DVD 48 DVD Storage Binder M50 Black,Southridge Video,Black,8.27,17.7805,1.5113425,7.9991575,Movie DVD,"Music, Movies and Audio Books",35.561,15.998315
16270431,1627043,2019-06-15,2019-06-19,5,2040826,43,1021,A. Datum Consumer Digital Camera E100 Green,A. Datum,Green,143.26,308.009,26.180765,138.568235,Digital Cameras,Cameras and camcorders,1540.045,692.841175
16270432,1627043,2019-06-15,2019-06-19,1,2040826,43,874,Contoso Wireless Notebook Optical Mouse X205 Black,Contoso,Black,43.06,92.579,7.869215,41.649785,Computers Accessories,Computers,92.579,41.649785
16270433,1627043,2019-06-15,2019-06-19,3,2040826,43,147,"Adventure Works 52"" LCD HDTV X590 White",Adventure Works,White,960.82,2065.763,175.589855,929.353145,Televisions,TV and Video,6197.289,2788.059435
16270441,1627044,2019-06-15,2019-06-19,1,574327,20,1300,Contoso Telephoto Conversion Lens M350 Black,Contoso,Black,43.69,93.9335,7.9843475,42.2591525,Cameras & Camcorders Accessories,Cameras and camcorders,93.9335,42.2591525
16270442,1627044,2019-06-15,2019-06-19,4,574327,20,1654,Contoso DVD 14-Inch Player Portable L100 Silver,Contoso,Silver,86.14,185.201,15.742085,83.318915,Movie DVD,"Music, Movies and Audio Books",740.804,333.27566
16270461,1627046,2019-06-15,2019-06-19,2,1209835,44,428,Adventure Works Desktop PC2.33 XD233 Brown,Adventure Works,Brown,321.05,690.2575,58.6718875,310.5356125,Desktops,Computers,1380.515,621.071225
16270462,1627046,2019-06-15,2019-06-19,7,1209835,44,2049,Litware Microwave 1.5CuFt X110 Blue,Litware,Blue,220.64,474.376,40.32196,213.41404,Microwaves,Home Appliances,3320.632,1493.89828
16270463,1627046,2019-06-15,2019-06-19,6,1209835,44,1617,Contoso DVD Player M110 Silver,Contoso,Silver,26.67,57.3405,4.8739425,25.7965575,Movie DVD,"Music, Movies and Audio Books",344.043,154.779345
16270464,1627046,2019-06-15,2019-06-19,2,1209835,44,1291,Contoso Macro Zoom Lens X300 White,Contoso,White,121.45,261.1175,22.1949875,117.4725125,Cameras & Camcorders Accessories,Cameras and camcorders,522.235,234.945025
16270471,1627047,2019-06-15,2019-06-19,2,1314859,57,1645,Contoso DVD External DVD Burner M200 Silver,Contoso,Silver,26.62,57.233,4.864805,25.748195,Movie DVD,"Music, Movies and Audio Books",114.466,51.49639
16270472,1627047,2019-06-15,2019-06-19,6,1314859,57,444,WWI Desktop PC2.33 X2330 Black,Wide World Importers,Black,304.48,654.632,55.64372,294.50828,Desktops,Computers,3927.792,1767.04968
16270473,1627047,2019-06-15,2019-06-19,3,1314859,57,1081,"Contoso SLR Camera 35"" X358 Silver",Contoso,Silver,188.19,404.6085,34.3917225,182.0267775,Digital SLR Cameras,Cameras and camcorders,1213.8255,546.0803325
16270474,1627047,2019-06-15,2019-06-19,1,1314859,57,1409,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Black",The Phone Company,Black,195.15,419.5725,35.6636625,188.7588375,Touch Screen Phones,Cell phones,419.5725,188.7588375
16280001,1628000,2019-06-16,2019-06-20,3,1239282,49,1628,Contoso DVD 58 DVD Storage Binder M55 Black,Contoso,Black,6.39,13.7385,1.1677725,6.1807275,Movie DVD,"Music, Movies and Audio Books",41.2155,18.5421825
16280021,1628002,2019-06-16,2019-06-20,1,1115222,36,433,Adventure Works Desktop PC2.33 XD233 White,Adventure Works,White,321.05,690.2575,58.6718875,310.5356125,Desktops,Computers,690.2575,310.5356125
