TransactionID,CustomerID,StoreID,StoreCountry,StoreState,StoreSqMeters,StoreOpenDate
16180092,1655705,47,United States,Hawaii,1120,2015-04-04
16180093,1655705,47,United States,Hawaii,1120,2015-04-04
16180111,579165,27,Germany,Sachsen-Anhalt,2000,2008-08-08
16180112,579165,27,Germany,Sachsen-Anhalt,2000,2008-08-08
16180113,579165,27,Germany,Sachsen-Anhalt,2000,2008-08-08
16180121,1650488,44,United States,Arkansas,2000,2010-06-03
16180122,1650488,44,United States,Arkansas,2000,2010-06-03
16180131,786890,30,Italy,Pesaro,2100,2008-01-12
16180132,786890,30,Italy,Pesaro,2100,2008-01-12
16180133,786890,30,Italy,Pesaro,2100,2008-01-12
16180141,1653099,54,United States,Nebraska,2000,2013-06-07
16180151,286857,0,Online,Online,0,2010-01-01
16180152,286857,0,Online,Online,0,2010-01-01
16180153,286857,0,Online,Online,0,2010-01-01
16180154,286857,0,Online,Online,0,2010-01-01
16180155,286857,0,Online,Online,0,2010-01-01
16180161,754542,0,Online,Online,0,2010-01-01
16180162,754542,0,Online,Online,0,2010-01-01
16180163,754542,0,Online,Online,0,2010-01-01
16180164,754542,0,Online,Online,0,2010-01-01
16180171,1597238,61,United States,South Carolina,2000,2012-12-15
16180181,801069,34,Netherlands,Groningen,1365,2010-01-01
16180182,801069,34,Netherlands,Groningen,1365,2010-01-01
16180183,801069,34,Netherlands,Groningen,1365,2010-01-01
16180191,1822172,63,United States,Utah,2000,2008-03-06
16180192,1822172,63,United States,Utah,2000,2008-03-06
16180201,1300622,61,United States,South Carolina,2000,2012-12-15
16180202,1300622,61,United States,South Carolina,2000,2012-12-15
16180203,1300622,61,United States,South Carolina,2000,2012-12-15
16180204,1300622,61,United States,South Carolina,2000,2012-12-15
16180211,1241547,49,United States,Iowa,2000,2018-06-03
16180212,1241547,49,United States,Iowa,2000,2018-06-03
16180213,1241547,49,United States,Iowa,2000,2018-06-03
16180221,586687,22,Germany,Freistaat Thüringen,2000,2008-03-06
16180231,1324581,55,United States,Nevada,2000,2009-12-15
16180241,738549,30,Italy,Pesaro,2100,2008-01-12
16180242,738549,30,Italy,Pesaro,2100,2008-01-12
16180251,1398769,49,United States,Iowa,2000,2018-06-03
16180261,227281,0,Online,Online,0,2010-01-01
16180262,227281,0,Online,Online,0,2010-01-01
16180271,1464857,53,United States,Montana,1260,2012-06-06
16180281,210936,0,Online,Online,0,2010-01-01
16180282,210936,0,Online,Online,0,2010-01-01
16180291,1232212,48,United States,Idaho,1540,2012-12-15
16180301,1727268,47,United States,Hawaii,1120,2015-04-04
16180302,1727268,47,United States,Hawaii,1120,2015-04-04
16180311,1959163,65,United States,West Virginia,1785,2012-01-01
16180321,1381115,0,Online,Online,0,2010-01-01
16180322,1381115,0,Online,Online,0,2010-01-01
16180323,1381115,0,Online,Online,0,2010-01-01
16180331,1276232,54,United States,Nebraska,2000,2013-06-07
16180341,845516,34,Netherlands,Groningen,1365,2010-01-01
16180342,845516,34,Netherlands,Groningen,1365,2010-01-01
16180351,1684931,0,Online,Online,0,2010-01-01
16180361,1618579,61,United States,South Carolina,2000,2012-12-15
16180362,1618579,61,United States,South Carolina,2000,2012-12-15
16180371,999350,0,Online,Online,0,2010-01-01
16180372,999350,0,Online,Online,0,2010-01-01
16180391,1815456,49,United States,Iowa,2000,2018-06-03
16180392,1815456,49,United States,Iowa,2000,2018-06-03
16180393,1815456,49,United States,Iowa,2000,2018-06-03
16180401,1735191,54,United States,Nebraska,2000,2013-06-07
16180402,1735191,54,United States,Nebraska,2000,2013-06-07
16180403,1735191,54,United States,Nebraska,2000,2013-06-07
16180404,1735191,54,United States,Nebraska,2000,2013-06-07
16180405,1735191,54,United States,Nebraska,2000,2013-06-07
16190001,1750142,45,United States,Connecticut,2000,2007-07-08
16190002,1750142,45,United States,Connecticut,2000,2007-07-08
16190003,1750142,45,United States,Connecticut,2000,2007-07-08
16190004,1750142,45,United States,Connecticut,2000,2007-07-08
16190005,1750142,45,United States,Connecticut,2000,2007-07-08
16190006,1750142,45,United States,Connecticut,2000,2007-07-08
16190011,983266,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
16190012,983266,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
16190021,2024029,0,Online,Online,0,2010-01-01
16190041,850585,34,Netherlands,Groningen,1365,2010-01-01
16190042,850585,34,Netherlands,Groningen,1365,2010-01-01
16190043,850585,34,Netherlands,Groningen,1365,2010-01-01
16190044,850585,34,Netherlands,Groningen,1365,2010-01-01
16190046,850585,34,Netherlands,Groningen,1365,2010-01-01
16190051,1148932,42,United Kingdom,North Down,1900,2009-12-15
16190061,771868,30,Italy,Pesaro,2100,2008-01-12
16190062,771868,30,Italy,Pesaro,2100,2008-01-12
16190071,536409,23,Germany,Hamburg,1365,2010-01-01
16190072,536409,23,Germany,Hamburg,1365,2010-01-01
16190081,1168033,37,United Kingdom,Ayrshire,2100,2005-03-04
16190101,949166,37,United Kingdom,Ayrshire,2100,2005-03-04
16190102,949166,37,United Kingdom,Ayrshire,2100,2005-03-04
16190111,939948,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
16190121,365703,9,Canada,Northwest Territories,1500,2005-03-04
16190131,1981004,0,Online,Online,0,2010-01-01
16190132,1981004,0,Online,Online,0,2010-01-01
16190133,1981004,0,Online,Online,0,2010-01-01
16190134,1981004,0,Online,Online,0,2010-01-01
16190135,1981004,0,Online,Online,0,2010-01-01
16190136,1981004,0,Online,Online,0,2010-01-01
16190141,85265,0,Online,Online,0,2010-01-01
16190151,879649,33,Netherlands,Friesland,1540,2015-12-09
16190152,879649,33,Netherlands,Friesland,1540,2015-12-09
16190153,879649,33,Netherlands,Friesland,1540,2015-12-09
16190154,879649,33,Netherlands,Friesland,1540,2015-12-09
16190161,915054,38,United Kingdom,Belfast,1800,2015-04-04
16190162,915054,38,United Kingdom,Belfast,1800,2015-04-04
16190163,915054,38,United Kingdom,Belfast,1800,2015-04-04
16190171,1484963,0,Online,Online,0,2010-01-01
16190172,1484963,0,Online,Online,0,2010-01-01
16190173,1484963,0,Online,Online,0,2010-01-01
16190174,1484963,0,Online,Online,0,2010-01-01
16190181,761177,29,Italy,Enna,1000,2008-01-01
16190182,761177,29,Italy,Enna,1000,2008-01-01
16190191,513501,22,Germany,Freistaat Thüringen,2000,2008-03-06
16190221,1534539,49,United States,Iowa,2000,2018-06-03
16190231,2016041,54,United States,Nebraska,2000,2013-06-07
16190232,2016041,54,United States,Nebraska,2000,2013-06-07
16190241,2091352,0,Online,Online,0,2010-01-01
16190242,2091352,0,Online,Online,0,2010-01-01
16190243,2091352,0,Online,Online,0,2010-01-01
16190244,2091352,0,Online,Online,0,2010-01-01
16190245,2091352,0,Online,Online,0,2010-01-01
16190251,601837,0,Online,Online,0,2010-01-01
16190252,601837,0,Online,Online,0,2010-01-01
16190253,601837,0,Online,Online,0,2010-01-01
16190254,601837,0,Online,Online,0,2010-01-01
16190271,528140,0,Online,Online,0,2010-01-01
16200011,1198504,40,United Kingdom,Dungannon and South Tyrone,1300,2012-06-06
16200012,1198504,40,United Kingdom,Dungannon and South Tyrone,1300,2012-06-06
16200013,1198504,40,United Kingdom,Dungannon and South Tyrone,1300,2012-06-06
16200021,1380720,0,Online,Online,0,2010-01-01
16200022,1380720,0,Online,Online,0,2010-01-01
16200031,188311,1,Australia,Australian Capital Territory,595,2008-01-01
16200032,188311,1,Australia,Australian Capital Territory,595,2008-01-01
16200041,228402,10,Canada,Nunavut,1210,2015-04-04
16200051,947758,0,Online,Online,0,2010-01-01
16200052,947758,0,Online,Online,0,2010-01-01
16200053,947758,0,Online,Online,0,2010-01-01
16200054,947758,0,Online,Online,0,2010-01-01
16200071,1609589,43,United States,Alaska,1190,2015-01-01
16200072,1609589,43,United States,Alaska,1190,2015-01-01
16200073,1609589,43,United States,Alaska,1190,2015-01-01
16200081,1208615,55,United States,Nevada,2000,2009-12-15
16200082,1208615,55,United States,Nevada,2000,2009-12-15
16200083,1208615,55,United States,Nevada,2000,2009-12-15
16200084,1208615,55,United States,Nevada,2000,2009-12-15
16200091,1525002,65,United States,West Virginia,1785,2012-01-01
16200092,1525002,65,United States,West Virginia,1785,2012-01-01
16200101,416834,0,Online,Online,0,2010-01-01
16200111,971878,38,United Kingdom,Belfast,1800,2015-04-04
16200112,971878,38,United Kingdom,Belfast,1800,2015-04-04
16200113,971878,38,United Kingdom,Belfast,1800,2015-04-04
16200114,971878,38,United Kingdom,Belfast,1800,2015-04-04
16200121,431145,19,Germany,Berlin,1295,2015-04-04
16200123,431145,19,Germany,Berlin,1295,2015-04-04
16200124,431145,19,Germany,Berlin,1295,2015-04-04
16200125,431145,19,Germany,Berlin,1295,2015-04-04
16200131,1659595,54,United States,Nebraska,2000,2013-06-07
16200132,1659595,54,United States,Nebraska,2000,2013-06-07
16200133,1659595,54,United States,Nebraska,2000,2013-06-07
16200134,1659595,54,United States,Nebraska,2000,2013-06-07
16200135,1659595,54,United States,Nebraska,2000,2013-06-07
16200136,1659595,54,United States,Nebraska,2000,2013-06-07
16200137,1659595,54,United States,Nebraska,2000,2013-06-07
16200141,299823,9,Canada,Northwest Territories,1500,2005-03-04
16200142,299823,9,Canada,Northwest Territories,1500,2005-03-04
16200143,299823,9,Canada,Northwest Territories,1500,2005-03-04
16200151,343632,0,Online,Online,0,2010-01-01
16200161,1240472,54,United States,Nebraska,2000,2013-06-07
16200162,1240472,54,United States,Nebraska,2000,2013-06-07
16200163,1240472,54,United States,Nebraska,2000,2013-06-07
16200171,1739383,64,United States,Washington DC,1330,2010-01-01
16200181,1116156,36,United Kingdom,Armagh,1300,2014-07-02
16200191,1146124,0,Online,Online,0,2010-01-01
16200201,836435,32,Netherlands,Flevoland,910,2010-01-01
16200211,2072569,56,United States,New Hampshire,1260,2015-01-01
16200212,2072569,56,United States,New Hampshire,1260,2015-01-01
16200213,2072569,56,United States,New Hampshire,1260,2015-01-01
16200221,1261112,50,United States,Kansas,2000,2008-03-06
16200241,1243894,63,United States,Utah,2000,2008-03-06
16200251,234648,9,Canada,Northwest Territories,1500,2005-03-04
16200252,234648,9,Canada,Northwest Territories,1500,2005-03-04
16200261,1907935,57,United States,New Mexico,1645,2010-06-03
16200262,1907935,57,United States,New Mexico,1645,2010-06-03
16200281,1436891,0,Online,Online,0,2010-01-01
16200291,744459,0,Online,Online,0,2010-01-01
16200292,744459,0,Online,Online,0,2010-01-01
16200293,744459,0,Online,Online,0,2010-01-01
16200294,744459,0,Online,Online,0,2010-01-01
16200301,267544,9,Canada,Northwest Territories,1500,2005-03-04
16200302,267544,9,Canada,Northwest Territories,1500,2005-03-04
16200303,267544,9,Canada,Northwest Territories,1500,2005-03-04
16200304,267544,9,Canada,Northwest Territories,1500,2005-03-04
16200311,1485415,57,United States,New Mexico,1645,2010-06-03
16200321,840642,32,Netherlands,Flevoland,910,2010-01-01
16200331,65180,5,Australia,Victoria,2000,2015-12-09
16200332,65180,5,Australia,Victoria,2000,2015-12-09
16200333,65180,5,Australia,Victoria,2000,2015-12-09
16200341,492147,0,Online,Online,0,2010-01-01
16200351,291425,0,Online,Online,0,2010-01-01
16200352,291425,0,Online,Online,0,2010-01-01
16200361,2012168,0,Online,Online,0,2010-01-01
16200362,2012168,0,Online,Online,0,2010-01-01
16200371,538152,26,Germany,Saarland,350,2019-03-05
16200381,1988805,0,Online,Online,0,2010-01-01
16200382,1988805,0,Online,Online,0,2010-01-01
16200401,486542,0,Online,Online,0,2010-01-01
16200402,486542,0,Online,Online,0,2010-01-01
16200403,486542,0,Online,Online,0,2010-01-01
16200404,486542,0,Online,Online,0,2010-01-01
16200411,728048,29,Italy,Enna,1000,2008-01-01
16200412,728048,29,Italy,Enna,1000,2008-01-01
16200421,1460501,64,United States,Washington DC,1330,2010-01-01
16200422,1460501,64,United States,Washington DC,1330,2010-01-01
16200423,1460501,64,United States,Washington DC,1330,2010-01-01
16200431,1487693,50,United States,Kansas,2000,2008-03-06
16200441,1987069,54,United States,Nebraska,2000,2013-06-07
16200442,1987069,54,United States,Nebraska,2000,2013-06-07
16200443,1987069,54,United States,Nebraska,2000,2013-06-07
16200444,1987069,54,United States,Nebraska,2000,2013-06-07
16200451,832004,32,Netherlands,Flevoland,910,2010-01-01
16200452,832004,32,Netherlands,Flevoland,910,2010-01-01
16200453,832004,32,Netherlands,Flevoland,910,2010-01-01
16200454,832004,32,Netherlands,Flevoland,910,2010-01-01
16200461,1649927,63,United States,Utah,2000,2008-03-06
16200462,1649927,63,United States,Utah,2000,2008-03-06
16210001,930053,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
16210002,930053,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
16210011,1414525,0,Online,Online,0,2010-01-01
16210012,1414525,0,Online,Online,0,2010-01-01
16210013,1414525,0,Online,Online,0,2010-01-01
16210014,1414525,0,Online,Online,0,2010-01-01
16210021,1711599,47,United States,Hawaii,1120,2015-04-04
16210022,1711599,47,United States,Hawaii,1120,2015-04-04
16210023,1711599,47,United States,Hawaii,1120,2015-04-04
16210024,1711599,47,United States,Hawaii,1120,2015-04-04
16210031,2014500,57,United States,New Mexico,1645,2010-06-03
16210032,2014500,57,United States,New Mexico,1645,2010-06-03
16210033,2014500,57,United States,New Mexico,1645,2010-06-03
16220001,322136,0,Online,Online,0,2010-01-01
16220002,322136,0,Online,Online,0,2010-01-01
16220003,322136,0,Online,Online,0,2010-01-01
16220004,322136,0,Online,Online,0,2010-01-01
16220011,1918975,49,United States,Iowa,2000,2018-06-03
16220021,1245017,0,Online,Online,0,2010-01-01
16220022,1245017,0,Online,Online,0,2010-01-01
16220023,1245017,0,Online,Online,0,2010-01-01
16220024,1245017,0,Online,Online,0,2010-01-01
16220051,599433,0,Online,Online,0,2010-01-01
16220052,599433,0,Online,Online,0,2010-01-01
16220053,599433,0,Online,Online,0,2010-01-01
16220054,599433,0,Online,Online,0,2010-01-01
16220061,1490323,61,United States,South Carolina,2000,2012-12-15
16220062,1490323,61,United States,South Carolina,2000,2012-12-15
16220071,582375,26,Germany,Saarland,350,2019-03-05
16220072,582375,26,Germany,Saarland,350,2019-03-05
16220073,582375,26,Germany,Saarland,350,2019-03-05
16220074,582375,26,Germany,Saarland,350,2019-03-05
16220081,1500391,49,United States,Iowa,2000,2018-06-03
16220082,1500391,49,United States,Iowa,2000,2018-06-03
16220091,1612400,57,United States,New Mexico,1645,2010-06-03
16220092,1612400,57,United States,New Mexico,1645,2010-06-03
16220101,385309,9,Canada,Northwest Territories,1500,2005-03-04
16220102,385309,9,Canada,Northwest Territories,1500,2005-03-04
16220103,385309,9,Canada,Northwest Territories,1500,2005-03-04
16220121,1306301,66,United States,Wyoming,840,2014-01-01
16220131,1614172,61,United States,South Carolina,2000,2012-12-15
16220151,347982,8,Canada,Newfoundland and Labrador,2105,2014-07-02
16220161,1429765,45,United States,Connecticut,2000,2007-07-08
16220162,1429765,45,United States,Connecticut,2000,2007-07-08
16220163,1429765,45,United States,Connecticut,2000,2007-07-08
16220164,1429765,45,United States,Connecticut,2000,2007-07-08
16220171,402983,24,Germany,Hessen,1855,2012-12-15
16220172,402983,24,Germany,Hessen,1855,2012-12-15
16220173,402983,24,Germany,Hessen,1855,2012-12-15
16220181,2092033,49,United States,Iowa,2000,2018-06-03
16220191,1211796,0,Online,Online,0,2010-01-01
16220201,616346,18,France,Mayotte,310,2012-08-08
16220202,616346,18,France,Mayotte,310,2012-08-08
16220203,616346,18,France,Mayotte,310,2012-08-08
16220204,616346,18,France,Mayotte,310,2012-08-08
16220205,616346,18,France,Mayotte,310,2012-08-08
16220206,616346,18,France,Mayotte,310,2012-08-08
16220211,491529,19,Germany,Berlin,1295,2015-04-04
16220213,491529,19,Germany,Berlin,1295,2015-04-04
16220221,1328539,53,United States,Montana,1260,2012-06-06
16220222,1328539,53,United States,Montana,1260,2012-06-06
16230001,1442048,43,United States,Alaska,1190,2015-01-01
16230011,1101670,40,United Kingdom,Dungannon and South Tyrone,1300,2012-06-06
16230021,261686,9,Canada,Northwest Territories,1500,2005-03-04
16230031,1139887,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
16230032,1139887,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
16230041,699830,16,France,Limousin,385,2010-06-03
16230051,1184236,36,United Kingdom,Armagh,1300,2014-07-02
16230052,1184236,36,United Kingdom,Armagh,1300,2014-07-02
16230061,1947876,51,United States,Maine,1295,2010-01-01
16230062,1947876,51,United States,Maine,1295,2010-01-01
16230071,1303448,44,United States,Arkansas,2000,2010-06-03
16230072,1303448,44,United States,Arkansas,2000,2010-06-03
16230091,1971018,49,United States,Iowa,2000,2018-06-03
16230092,1971018,49,United States,Iowa,2000,2018-06-03
16230093,1971018,49,United States,Iowa,2000,2018-06-03
16230094,1971018,49,United States,Iowa,2000,2018-06-03
16230095,1971018,49,United States,Iowa,2000,2018-06-03
16230101,2006758,45,United States,Connecticut,2000,2007-07-08
16230102,2006758,45,United States,Connecticut,2000,2007-07-08
16230103,2006758,45,United States,Connecticut,2000,2007-07-08
16230111,1575457,59,United States,Oregon,2000,2012-08-08
16230112,1575457,59,United States,Oregon,2000,2012-08-08
16230113,1575457,59,United States,Oregon,2000,2012-08-08
16230121,1692115,43,United States,Alaska,1190,2015-01-01
16230131,890083,34,Netherlands,Groningen,1365,2010-01-01
16230132,890083,34,Netherlands,Groningen,1365,2010-01-01
16230141,54161,0,Online,Online,0,2010-01-01
16230142,54161,0,Online,Online,0,2010-01-01
16230161,720712,30,Italy,Pesaro,2100,2008-01-12
16230162,720712,30,Italy,Pesaro,2100,2008-01-12
16230163,720712,30,Italy,Pesaro,2100,2008-01-12
16230171,1392371,61,United States,South Carolina,2000,2012-12-15
